name,price,det,link
Aluminum Small Flexible Coupling Size L25xD19mm - Inner Diameters 8x8mm,55.00 EGP,Motor Shaft Coupler,/shop/c8x8-d19-l25-aluminum-small-flexible-coupling-size-l25xd19mm-inner-diameters-8x8mm-7597?page=45
Aluminum Small Flexible Coupling Size L25xD19mm - Inner Diameters 5x8mm,55.00 EGP,Motor Shaft Coupler,/shop/c5x8-d19-l25-aluminum-small-flexible-coupling-size-l25xd19mm-inner-diameters-5x8mm-7596?page=45
Aluminum Small Flexible Coupling Size L25xD19mm - Inner Diameters 5x5mm,55.00 EGP,Motor Shaft Coupler,/shop/c5x5-d19-l25-aluminum-small-flexible-coupling-size-l25xd19mm-inner-diameters-5x5mm-7595?page=45
Arduino Shield - Uno CNC Machine V4 Board,110.00 EGP,,/shop/arduino-sh-cnc-uno-arduino-shield-uno-cnc-machine-v4-board-7593?page=45
Arduino Shield - Nano CNC Machine V4 Board,90.00 EGP,No description,/shop/arduino-sh-cnc-nano-arduino-shield-nano-cnc-machine-v4-board-7592?page=45
AC-DC Module 3W 220Vac to 12Vdc (HLK-PM12),115.00 EGP,"Output Voltage: 12Vdc/0.25A (3W)
Hi-Link Brand",/shop/ac-dc-hlk-pm12-ac-dc-module-3w-220vac-to-12vdc-hlk-pm12-7590?page=45
AC-DC Module 3W 220Vac to 3.3Vdc (HLK-PM03),125.00 EGP,"Output Voltage: 3.3Vdc/0.9A (3W)
Hi-Link Brand",/shop/ac-dc-hlk-pm03-ac-dc-module-3w-220vac-to-3-3vdc-hlk-pm03-7589?page=45
WTS1101 Plastic Tray 8 Compartments,175.00 EGP,No description,/shop/wts1101-wts1101-plastic-tray-8-compartments-7588?page=45
WL2020 Precision Screwdriver (iPhone *0.8) Hardened Magnetic Tip,38.00 EGP,No description,/shop/wl2020-wl2020-precision-screwdriver-iphone-0-8-hardened-magnetic-tip-7587?page=45
WL2011 Precision Screwdriver (T4) Hardened Magnetic Tip,38.00 EGP,No description,/shop/wl2011-wl2011-precision-screwdriver-t4-hardened-magnetic-tip-7581?page=45
WL2010 Precision Screwdriver (T3) Hardened Magnetic Tip,38.00 EGP,No description,/shop/wl2010-wl2010-precision-screwdriver-t3-hardened-magnetic-tip-7580?page=45
VA-100 Gas Welding Soldering Iron,450.00 EGP,No description,/shop/va100-va-100-gas-welding-soldering-iron-7573?page=45
V16A Precision Stainless Steel Tweezers Straight Adjustable Fine Tip,110.00 EGP,No description,/shop/v16a-twezzer-v16a-precision-stainless-steel-tweezers-straight-adjustable-fine-tip-7572?page=45
TIP WL60W General 60W Soldering Irons Replacement Tip,35.00 EGP,No description,/shop/tip-wl60w-tip-wl60w-general-60w-soldering-irons-replacement-tip-7571?page=45
TIP WL40W General 40W Soldering Irons Replacement Tip,30.00 EGP,No description,/shop/tip-wl40w-tip-wl40w-general-40w-soldering-irons-replacement-tip-7570?page=45
366D Desoldering Pump - Soft Handel - Solder Sucker,95.00 EGP,No description,/shop/sucker-366d-366d-desoldering-pump-soft-handel-solder-sucker-7568?page=45
LX-03C For Insulated Terminals and Connectors Crimping Tool,650.00 EGP,No description,/shop/sn-lx03c-crimping-tool-lx-03c-for-insulated-terminals-and-connectors-crimping-tool-7567?page=45
"SN-2549 Dupont 2.54, XH2.54 & JST Terminals Crimping Tool","1,100.00 EGP",No description,/shop/sn-2549-crimping-tool-sn-2549-dupont-2-54-xh2-54-jst-terminals-crimping-tool-7566?page=45
SN-06WF Wire Ferrules & End Sleeves Terminals Crimping Tool,650.00 EGP,No description,/shop/sn-06wf-crimping-tool-sn-06wf-wire-ferrules-end-sleeves-terminals-crimping-tool-7565?page=45
SN-02C Insulated Terminals Crimping Tool,650.00 EGP,No description,/shop/sn-02c-crimping-tool-sn-02c-insulated-terminals-crimping-tool-7564?page=45
SN-02 Non Insulated Terminals Crimping Tool,650.00 EGP,No description,/shop/sn-02-crimping-tool-sn-02-non-insulated-terminals-crimping-tool-7563?page=45
SA-10 Solder Assist Tool for SMD Rework Stations,145.00 EGP,No description,/shop/sa10-china-sa-10-solder-assist-tool-for-smd-rework-stations-7562?page=45
RT-9126 Screwdriver Set 7pcs - High Quality Magnetized Tip Screwdriver,275.00 EGP,No description,/shop/rt9126-rt-9126-screwdriver-set-7pcs-high-quality-magnetized-tip-screwdriver-7560?page=45
RT-8152 Wire Stripper & Cutter With Grip Hand - High Quality,375.00 EGP,No description,/shop/rt8152-rt-8152-wire-stripper-cutter-with-grip-hand-high-quality-7559?page=45
"RT120-6282 Wire Stripper 7"" and Crimping Pliers 10-22 AWG",350.00 EGP,No description,/shop/rt120-6282-rt120-6282-wire-stripper-7-and-crimping-pliers-10-22-awg-7557?page=45
"RT120-6281 Wire Stripper Shear 7"" and Crimping Pliers 12-18 AWG",350.00 EGP,No description,/shop/rt120-6281-rt120-6281-wire-stripper-shear-7-and-crimping-pliers-12-18-awg-7556?page=45
UT-V23 High Voltage Oscilloscope Probe 100MHz 2KV 1X/100X UNI-T,"1,350.00 EGP",UNI-T Brand,/shop/prob-avo-utv23-ut-v23-high-voltage-oscilloscope-probe-100mhz-2kv-1x-100x-uni-t-7555?page=45
UT-L21 Multimeter Leads UNI-T Probs CAT III 1000V/20A,125.00 EGP,UNI-T Brand,/shop/prob-avo-utl21-ut-l21-multimeter-leads-uni-t-probs-cat-iii-1000v-20a-7554?page=45
Digital Panel Meter PCB 0 ~ 100Vdc Voltmeter,55.00 EGP,Red Display Color - Size: 31x14x10 mm,/shop/panel-pcb-100v-digital-panel-meter-pcb-0-100vdc-voltmeter-7553?page=46
Digital Panel Voltage Meter DC 0 ~ 99.9Vdc (SKU#99VB),100.00 EGP,Blue Color Display - Size: 48x29 mm,/shop/panel-99-9v-blue-digital-panel-voltage-meter-dc-0-99-9vdc-sku-99vb-7552?page=46
Welding Magnifying Glass 5 LED Auxiliary Clip Magnifier 3 in1,475.00 EGP,Power adapter included,/shop/magnifier-3in1-welding-magnifying-glass-5-led-auxiliary-clip-magnifier-3-in1-7551?page=46
UV Solder Mask for PCB 10mL - UV Curable Solder Mask,125.00 EGP,No description,/shop/uv-solder-mask-for-pcb-10ml-uv-curable-solder-mask-7548?page=46
Solder Pot KLT310,795.00 EGP,No description,/shop/klt310-solder-pot-solder-pot-klt310-7544?page=46
KLT-A-60W Hot Melt Glue Gun 60W - Heavy Duty Model,375.00 EGP,"Big Gun With High Wattage
Copper Head",/shop/klt-a-60w-klt-a-60w-hot-melt-glue-gun-60w-heavy-duty-model-7542?page=46
Fixable Drilling Tube,275.00 EGP,No description,/shop/drill-pipe-fixable-drilling-tube-7541?page=46
Electric Drill & Grinding Large Tools Kit (81 pcs) LX Green,"1,850.00 EGP",No description,/shop/drill-louxor-green-electric-drill-grinding-large-tools-kit-81-pcs-lx-green-7540?page=46
6pcs Rotary File Set - Carving Tool Set,95.00 EGP,No description,/shop/drill-bits-dental-6pcs-6pcs-rotary-file-set-carving-tool-set-7539?page=46
BK203T Soldering Iron 60W With Variable Temperature Selector (200~450°C),375.00 EGP,No description,/shop/bk203t-60w-v-soldering-bk203t-soldering-iron-60w-with-variable-temperature-selector-200-450degc-7537?page=46
UT39C+ Digital Multimeter,675.00 EGP,UNI-T Brand,/shop/avo-ut39c-unit-ut39c-digital-multimeter-7535?page=46
UT39A+ Digital Multimeter,625.00 EGP,UNI-T Brand,/shop/avo-ut39a-unit-ut39a-digital-multimeter-7534?page=46
UT383S Light Meter - LUX Meters,995.00 EGP,UNI-T Brand,/shop/avo-ut383s-unit-ut383s-light-meter-lux-meters-7533?page=46
UT33D+ Palm Size Digital Multimeter,425.00 EGP,UNI-T Brand,/shop/avo-ut33d-unit-ut33d-palm-size-digital-multimeter-7532?page=46
LHT00SU1 Virtual Oscilloscope Logic Analyzer I2C SPI CAN UART,"2,450.00 EGP",No description,/shop/avo-lht001su1-lht00su1-virtual-oscilloscope-logic-analyzer-i2c-spi-can-uart-7531?page=46
FG-100 DDS Signal Generator,"1,650.00 EGP",Function Generator,/shop/avo-fg100-fg-100-dds-signal-generator-7530?page=46
A12T Temperature Humidity Meter With Prob,425.00 EGP,UNI-T Brand,/shop/avo-a12t-unit-a12t-temperature-humidity-meter-with-prob-7529?page=46
UC300 MACH3 USB 6-Axis CNC Controller,"9,500.00 EGP",No description,/shop/kit-uc300-6-axis-uc300-mach3-usb-6-axis-cnc-controller-7528?page=46
UV 51 LED Torch Flashlight 395nm,375.00 EGP,,/shop/uv-torch-51led-uv-51-led-torch-flashlight-395nm-7527?page=46
UV LED 395nm (5 mm Size),3.00 EGP,No description,/shop/led-uv-395nm-uv-led-395nm-5-mm-size-7526?page=46
LED Pack JUMBO Mixed (300 LED) + Free Storage Box,165.00 EGP,,/shop/led-pack-jumbo-300-led-pack-jumbo-mixed-300-led-free-storage-box-7525?page=46
"7 Segment (2x1) 0.56"" Common Anode",15.00 EGP,5621BS-1 RED,/shop/7seg0-56x2-anode-7-segment-2x1-0-56-common-anode-7524?page=46
SOP8 PCB Crocodile,175.00 EGP,Crocodile Shape 8 pin + PCB for SOP & SOIC8 Adapter Converter (for BIOS/24/25/93 Programmer),/shop/sop8-pcb-crocodile-sop8-pcb-crocodile-7521?page=46
Programmer Adapter SET 9 Pcs,600.00 EGP,10 Pieces Converter Adapter Set for Programming,/shop/prog-adapter-set-9-programmer-adapter-set-9-pcs-7520?page=46
SMD Adapter SOP16 & SSOP16,13.00 EGP,16 pin 1.27mm - 0.65mm,/shop/dip-pcb-ssop16-smd-adapter-sop16-ssop16-7519?page=46
SMD Adapter SOP14 & SSOP14,13.00 EGP,14 pin 1.27mm - 0.65mm,/shop/dip-pcb-ssop14-smd-adapter-sop14-ssop14-7518?page=46
Stepper Motor Holder (NEMA-17) CNC 42mm,65.00 EGP,Nema17 Mounting Bracket,/shop/step-housing-42hz-stepper-motor-holder-nema-17-cnc-42mm-7517?page=46
POT3590S - 50KΩ (503L) Rotary Wirewound Precision Potentiometer 10 Turns,85.00 EGP,50Kohm,/shop/pot-3590s-2-503l-50k-pot3590s-50ko-503l-rotary-wirewound-precision-potentiometer-10-turns-7516?page=46
POT3590S - 100KΩ (104L) Rotary Wirewound Precision Potentiometer 10 Turns,85.00 EGP,100Kohm,/shop/pot-3590s-2-104l-100k-pot3590s-100ko-104l-rotary-wirewound-precision-potentiometer-10-turns-7515?page=46
POT3590S - 1KΩ (102L) Rotary Wirewound Precision Potentiometer 10 Turns,85.00 EGP,1Kohm,/shop/pot-3590s-2-102l-1k-pot3590s-1ko-102l-rotary-wirewound-precision-potentiometer-10-turns-7514?page=46
Lead Screw T8 KP08 End Support Pillow Bearing 8mm,65.00 EGP,For leadscrew T8,/shop/ls-kp08-su08-lead-screw-t8-kp08-end-support-pillow-bearing-8mm-7513?page=47
SBR16 Round Shaft Linear Bearing Diameter 16mm,210.00 EGP,,/shop/lg-slide-sbr16uu-sbr16-round-shaft-linear-bearing-diameter-16mm-7512?page=47
LM16UU Linear Bearing Diameter 16mm,45.00 EGP,No description,/shop/lg-slide-lm16uu-lm16uu-linear-bearing-diameter-16mm-7511?page=47
SBR16-1500 Round Shaft Linear Guide Diameter 16mm Length 1.5m,"1,350.00 EGP",No description,/shop/lg-sbr16-l1500-sbr16-1500-round-shaft-linear-guide-diameter-16mm-length-1-5m-7510?page=47
SBR16-1000 Round Shaft Linear Guide Diameter 16mm Length 1m,900.00 EGP,No description,/shop/lg-sbr16-l1000-sbr16-1000-round-shaft-linear-guide-diameter-16mm-length-1m-7509?page=47
GT2 Set 8mm - 2x Bore 8mm Aluminum Pulley 20 Teeth + 2x Meters GT2 6mm Open Timing Belt,175.00 EGP,No description,/shop/gt2-set-8mm-gt2-set-8mm-2x-bore-8mm-aluminum-pulley-20-teeth-2x-meters-gt2-6mm-open-timing-belt-7508?page=47
GT2 Set 5mm - 2x Bore 5mm Aluminum Pulley 20 Teeth + 2x Meters GT2 6mm Open Timing Belt,175.00 EGP,,/shop/gt2-set-5mm-gt2-set-5mm-2x-bore-5mm-aluminum-pulley-20-teeth-2x-meters-gt2-6mm-open-timing-belt-7507?page=47
GT2 / 20 Teeth Bore 8mm Timing Aluminum Pulley,40.00 EGP,Fit GT2 6mm open timing belt,/shop/gt2-8mm-20teeth-gt2-20-teeth-bore-8mm-timing-aluminum-pulley-7506?page=47
GT2 / 20 Teeth Bore 5mm Timing Aluminum Pulley,40.00 EGP,Fit GT2 6mm open timing belt,/shop/gt2-5mm-20teeth-gt2-20-teeth-bore-5mm-timing-aluminum-pulley-7505?page=47
MY-775 DC Motor Shaft Encoder 7PPR,375.00 EGP,Match DC geared motors SG775125000 Family,/shop/encoder-my775-my-775-dc-motor-shaft-encoder-7ppr-7504?page=47
Leadshine® DMA860H - 2 Phase Digital Stepper Driver,"3,950.00 EGP","Input 36~112Vdc or 24V~80Vac, Max Output Current 7.2A
Replacement for DM860H",/shop/dma860h-leadshine-r-dma860h-2-phase-digital-stepper-driver-7500?page=47
Leadshine® 3DM2283 - 3 Phase Digital Stepper Driver,"9,500.00 EGP","Input 176~253 Vac, Max Output Current 11.7A",/shop/3dm2283-leadshine-r-3dm2283-3-phase-digital-stepper-driver-7496?page=47
USB2.0 Type-A Male Plug 4-pin Connector Jack With Plastic Cover (SKU#USB8),8.00 EGP,,/shop/usb8-type-a-male-usb2-0-type-a-male-plug-4-pin-connector-jack-with-plastic-cover-sku-usb8-7495?page=47
USB2.0 Type-A Female Plug 4-pin Connector Jack With Plastic Cover (SKU#USB7),8.00 EGP,No description,/shop/usb7-type-a-female-usb2-0-type-a-female-plug-4-pin-connector-jack-with-plastic-cover-sku-usb7-7494?page=47
DBV1.25-10 Insulated Blade Terminals Cable Lug PVC Sleeve,1.00 EGP,No description,/shop/dbv1-25-10-insulated-blade-terminals-cable-lug-pvc-sleeve-7493?page=47
SMA Male Connector - Straight for PCB,20.00 EGP,No description,/shop/sma-pcb-st-male-sma-male-connector-straight-for-pcb-7490?page=47
SMA Female Connector - Straight for PCB,25.00 EGP,,/shop/sma-pcb-st-female-sma-female-connector-straight-for-pcb-7489?page=47
SMA Female Connector 90° - Angled for PCB,25.00 EGP,,/shop/sma-pcb-90-female-sma-female-connector-90deg-angled-for-pcb-7488?page=47
PH25 - 2x5pin 2.54mm 10 Pin Plastic Dupont Jumper Wire Cable Housing Female,2.50 EGP,No description,/shop/ph25-2x5-ph25-2x5pin-2-54mm-10-pin-plastic-dupont-jumper-wire-cable-housing-female-7484?page=47
PH25 - 2x4pin 2.54mm 8 Pin Plastic Dupont Jumper Wire Cable Housing Female,2.00 EGP,No description,/shop/ph25-2x4-ph25-2x4pin-2-54mm-8-pin-plastic-dupont-jumper-wire-cable-housing-female-7483?page=47
ZE4F-90 Solenoid Valve 12Vdc,245.00 EGP,"Water Air Inlet Flow Switch 1/2""",/shop/solenoid-ze4f-90-ze4f-90-solenoid-valve-12vdc-7481?page=47
ZE4F-180 Solenoid Valve 12Vdc,200.00 EGP,"Water Air Inlet Flow Switch 1/2""",/shop/solenoid-ze4f-180-ze4f-180-solenoid-valve-12vdc-7480?page=47
Spiral Wrapping Band 10mm/2meter Roll,65.00 EGP,White color,/shop/w-10mm-spiral-wrapping-band-10mm-2meter-roll-7477?page=47
SW-18020P Vibration Sensor Switch,7.00 EGP,No description,/shop/sen-sw18020p-sw-18020p-vibration-sensor-switch-7476?page=47
HDX-2 Sensitive Vibration Sensor,12.00 EGP,No description,/shop/sen-hdx2-vibration-hdx-2-sensitive-vibration-sensor-7474?page=47
CNY-70 Phototransistor -  Infrared (IR) Optical Sensor,25.00 EGP,Reflective optical sensor with transistor output,/shop/sen-cny70-cny-70-phototransistor-infrared-ir-optical-sensor-7473?page=47
BF350-3AA Precision Resistive Strain Gauge,35.00 EGP,No description,/shop/sen-bf350-bf350-3aa-precision-resistive-strain-gauge-7472?page=47
3D Printer Automatic Bed Leveling Sensor,850.00 EGP,No description,/shop/sen-3d-bed-3d-printer-automatic-bed-leveling-sensor-7471?page=47
Press 2pin SMD 3x6x2.7 mm Mini Tack Switch,1.50 EGP,Momentary Push Button,/shop/press2pin-smd-2p-3x6x2-7-press-2pin-smd-3x6x2-7-mm-mini-tack-switch-7469?page=47
SS49E - Linear Hall Effect Sensor,35.00 EGP,,/shop/ss49e-ss49e-linear-hall-effect-sensor-7468?page=47
Press 4pin 12x12x14 mm Tack Switch Standard Stem,1.75 EGP,Momentary Push Button,/shop/press-12x12x14-press-4pin-12x12x14-mm-tack-switch-standard-stem-7467?page=48
Press 4pin 12x12x8 mm Tack Switch Standard Stem,1.50 EGP,Momentary Push Button,/shop/press-12x12x8-press-4pin-12x12x8-mm-tack-switch-standard-stem-7466?page=48
Press 4pin 12x12x4 mm Tack Switch Standard Stem,1.25 EGP,Momentary Push Button,/shop/press-12x12x4-press-4pin-12x12x4-mm-tack-switch-standard-stem-7465?page=48
UT-P04 Oscilloscope Probe 100 MHz Bandwidth 1X/10X UNI-T,495.00 EGP,UNI-T Brand,/shop/prob-avo-utp04-ut-p04-oscilloscope-probe-100-mhz-bandwidth-1x-10x-uni-t-7464?page=48
LM8UU Linear Bearing Diameter 8mm,30.00 EGP,No description,/shop/lg-slide-lm8uu-lm8uu-linear-bearing-diameter-8mm-7463?page=48
SN-48B For Non-Insulated Receptacles 0.5-1.5 mm2 Terminal Crimping Tool,650.00 EGP,No description,/shop/sn-48b-crimping-tool-sn-48b-for-non-insulated-receptacles-0-5-1-5-mm2-terminal-crimping-tool-7462?page=48
Re8-Relay 24V 8pin 16A (Single Contact),40.00 EGP,"Original HELISHUN® Brand
HLS-14F2L-DC24V-C",/shop/re8-24vdc-re8-relay-24v-8pin-16a-single-contact-7460?page=48
Re8-Relay 12V 8pin 16A (Single Contact),35.00 EGP,"Original HELISHUN® Brand
HLS-14F2L-DC12V-C",/shop/re8-12vdc-re8-relay-12v-8pin-16a-single-contact-7459?page=48
RE48 Solid State Relay SSR-25AA,150.00 EGP,25A Input 80~250Vac / Output 24~380Vac,/shop/re48-re48-solid-state-relay-ssr-25aa-7458?page=48
Re T93 - Relay 12V Coil 6pin,45.00 EGP,No description,/shop/re-t93-6pin-12v-re-t93-relay-12v-coil-6pin-7457?page=48
Re T93 - Relay 24V Coil 6pin,45.00 EGP,No description,/shop/re-t93-6pin-24v-re-t93-relay-24v-coil-6pin-7456?page=48
Re T90 - Relay 24V Coil 5pin,40.00 EGP,No description,/shop/re-t90-5pin-24v-re-t90-relay-24v-coil-5pin-7455?page=48
Re T90 - Relay 12V Coil 5pin,40.00 EGP,,/shop/re-t90-5pin-12v-re-t90-relay-12v-coil-5pin-7454?page=48
RFID Tag 13.56MHz Key Chain,10.00 EGP,No description,/shop/tag-13-56-key-rfid-tag-13-56mhz-key-chain-7453?page=48
RFID Tag 13.56MHz PVC IC Card,10.00 EGP,,/shop/tag-13-56-card-rfid-tag-13-56mhz-pvc-ic-card-7452?page=48
JF-0826B DC12V Push-Pull Action Type Electric Linear Solenoid Electromagnetic Lock,275.00 EGP,Force: 20N,/shop/solenoid-jf0826b-12vdc-jf-0826b-dc12v-push-pull-action-type-electric-linear-solenoid-electromagnetic-lock-7451?page=48
Raspberry Pi Zero W,"1,700.00 EGP",No description,/shop/raspberry-pi-zero-1w-raspberry-pi-zero-w-7450?page=48
3 Way Soil Meter (Moisture/Light/pH),250.00 EGP,No description,/shop/ph-soil-meter-3-way-soil-meter-moisture-light-ph-7449?page=48
LCD HDMI 7 inch 1024x600 Capacitive Touch Screen,"3,950.00 EGP","7"" LCD For Raspberry Pi, PC, or any HDMI output device",/shop/lcd-hdmi-7-hi-1024-lcd-hdmi-7-inch-1024x600-capacitive-touch-screen-7448?page=48
Thermocouple K Type Temperature Sensor + MAX6675 Module,240.00 EGP,,/shop/kit-thermo-set-thermocouple-k-type-temperature-sensor-max6675-module-7447?page=48
Tank Pool Water Level Float Switch Sensor - Straight,100.00 EGP,No description,/shop/kit-tank-level-strait-tank-pool-water-level-float-switch-sensor-straight-7446?page=48
Tank Pool Water Level 90° Float Switch Sensor - Right Angle,95.00 EGP,,/shop/kit-tank-level-90-tank-pool-water-level-90deg-float-switch-sensor-right-angle-7445?page=48
Smun® Industrial SMPS Dual Output +12Vdc/3A & +5Vdc/4A Input 220Vac (D-60A),875.00 EGP,"Switching Mode Power Supply
1 YEAR Warranty",/shop/kit-smps-12v3a-5v4a-smun-r-industrial-smps-dual-output-12vdc-3a-5vdc-4a-input-220vac-d-60a-7443?page=48
USB Micro B Female Interface Board,15.00 EGP,,/shop/kit-micro-usb-board-usb-micro-b-female-interface-board-7441?page=48
LED Matrix 8x8 MAX7219 Module for Arduino & Microcontroller,125.00 EGP,,/shop/kit-matrix-max7219-led-matrix-8x8-max7219-module-for-arduino-microcontroller-7440?page=48
Load Cell 5Kg Weight Sensor - Strain Gauge,120.00 EGP,No description,/shop/kit-load-cell-5kg-load-cell-5kg-weight-sensor-strain-gauge-7439?page=48
LCD TFT 3.5 inch Touch Display for Arduino UNO & Mega2560,900.00 EGP,"Touch Screen
LCD Driver ILI9486/ST7796",/shop/kit-lcd-tft3-5-touch-lcd-tft-3-5-inch-touch-display-for-arduino-uno-mega2560-7438?page=48
Waveshare® FTDI Original Chip Basic Breakout 5V/3.3V (USB to Serial TTL) - Blue Board,375.00 EGP,,/shop/kit-ftdi-original-waveshare-r-ftdi-original-chip-basic-breakout-5v-3-3v-usb-to-serial-ttl-blue-board-7435?page=48
ESP32 UNO D1 R32 Board (ESPDUINO-32) WiFi & Bluetooth,450.00 EGP,WeMOS Compatible,/shop/kit-uno-esp32-d1-esp32-uno-d1-r32-board-espduino-32-wifi-bluetooth-7434?page=48
ESP-32S 30Pin Development Board WiFi Bluetooth with New CP2102 Chip,280.00 EGP,"Module 30-Pin
ESP-WROOM-32",/shop/kit-esp32-esp32s-30pin-esp-32s-30pin-development-board-wifi-bluetooth-with-new-cp2102-chip-7433?page=48
DSO138 Soldered Pocket Size Digital Oscilloscope Kit 200KHz,"1,200.00 EGP",+ Free Acrylic Case,/shop/kit-dso138-oscilloscope-dso138-soldered-pocket-size-digital-oscilloscope-kit-200khz-7432?page=49
Dingdong Tone Door Bell Music  Board IC Sound Chip,20.00 EGP,,/shop/kit-ding-dong-dingdong-tone-door-bell-music-board-ic-sound-chip-7431?page=49
SCR Dimmer 2000W 220Vac Dimming Thermostat,75.00 EGP,No description,/shop/kit-dimmer-220vac-2000w-scr-dimmer-2000w-220vac-dimming-thermostat-7430?page=49
AC 30A Current Sensor Module (SCT013) 30A/1V,350.00 EGP,Split Core Current Transformer,/shop/kit-cs-ac-30a-ac-30a-current-sensor-module-sct013-30a-1v-7429?page=49
PAM8403 Mini 5V Digital Audio Amplifier Board 2x3W,38.00 EGP,No description,/shop/kit-amp-pam8403-pam8403-mini-5v-digital-audio-amplifier-board-2x3w-7425?page=49
LM386 Audio Amplifier Module (200 Times Gain Audio Amplifier),35.00 EGP,,/shop/kit-amp-lm386-lm386-audio-amplifier-module-200-times-gain-audio-amplifier-7424?page=49
4 Kind of Sound Electronic Circuit K - KD9561 Alarm Module,8.00 EGP,,/shop/kit-4sound-kd9561-4-kind-of-sound-electronic-circuit-k-kd9561-alarm-module-7423?page=49
Water Pump 3-6Vdc Mini 120L/H,45.00 EGP,,/shop/dc-pump-6vdc-water-pump-3-6vdc-mini-120l-h-7422?page=49
